,Customer_Age,Gender,Dependent_count,Education_Level,Marital_Status,Income_Category,Card_Category,Months_on_book,Total_Relationship_Count,Months_Inactive_12_mon,Contacts_Count_12_mon,Credit_Limit,Total_Revolving_Bal,Avg_Open_To_Buy,Total_Amt_Chng_Q4_Q1,Total_Trans_Amt,Total_Trans_Ct,Total_Ct_Chng_Q4_Q1,Avg_Utilization_Ratio,Attrition_Flag
10,44,1,4.0,Uneducated,Married,$120K +,Blue,31,5.0,3.0,2.0,850.9122120881584,366.49992506513945,2807.3579985962488,0.8296666666666692,-337.5242356837125,42,0.6816666666666656,0.217,1
11,62,1,0.0,Unknown,Married,$40K - $60K,Blue,54,5.0,2.0,3.0,572.5065371272185,1850.9015665482498,5877.601778185104,1.4013333333333353,5181.19990157383,26,1.3213333333333335,0.174,1
12,48,1,1.0,College,Married,$80K - $120K,Blue,36,3.0,6.0,3.0,2250.2695437507246,1346.5075681926646,11041.239451266802,2.888666666666667,9802.178803523751,25,3.0513333333333366,0.0,1
13,28,1,3.0,Graduate,Single,$60K - $80K,Blue,30,5.0,1.0,3.0,582.1391526678854,518.8557403993905,4950.563359402761,1.1213333333333355,-285.80095525418983,33,2.0000000000000013,0.195,1
14,58,0,2.0,Graduate,Married,Less than $40K,Blue,48,5.0,2.0,3.0,1117.4980948207067,688.4179665181125,-2959.866852488165,1.1883333333333355,2434.891347046613,29,0.6113333333333322,0.279,1
15,44,1,4.0,Unknown,Single,$80K - $120K,Blue,37,5.0,1.0,3.0,928.1954445136553,652.2710420199812,-666.8174530625056,1.6723333333333348,3988.928313216703,27,1.6356666666666673,0.23,1
16,41,1,4.0,Post-Graduate,Single,$80K - $120K,Blue,36,6.0,2.0,3.0,1387.7239218819177,280.9399537890556,35983.44441680514,1.6940000000000015,3704.4667670402127,27,0.9203333333333327,0.078,1
17,50,1,3.0,Unknown,Married,$80K - $120K,Blue,34,4.0,3.0,1.0,1316.4448419716418,1024.7332073910457,12650.72163397019,0.6836666666666694,-446.9065938853373,25,1.684333333333334,0.095,1
18,55,1,1.0,High School,Single,$40K - $60K,Blue,56,1.0,2.0,3.0,-362.78522673486987,1365.888809668641,-3010.5440428282054,1.753333333333335,7750.666135015564,30,1.180333333333333,0.7879999999999999,1
19,46,0,2.0,Graduate,Married,Unknown,Blue,37,5.0,1.0,2.0,1110.4457914627246,1322.6809160422674,14070.297698413746,0.9600000000000024,3847.092893691162,25,0.9209999999999994,0.08,1
20,44,1,1.0,Doctorate,Married,$60K - $80K,Blue,42,5.0,2.0,1.0,1258.1146694912723,1100.9214261522445,23208.273721341528,0.9053333333333359,2784.112088163706,27,0.9269999999999994,0.086,1
21,55,0,1.0,Graduate,Divorced,Less than $40K,Blue,49,2.0,3.0,3.0,1440.6689249302508,1026.04730288332,-4036.62423228895,1.0490000000000024,3271.219937419741,25,0.5999999999999988,0.0,0
22,41,1,3.0,High School,Single,$40K - $60K,Blue,33,3.0,2.0,1.0,1008.9537151784834,241.60223127493384,-173.5717226682591,1.6723333333333348,-345.9147449649008,25,1.6356666666666673,0.152,1
23,49,0,4.0,Unknown,Unknown,Less than $40K,Blue,36,3.0,3.0,2.0,259.8611292371588,1274.800109235369,-3306.7111152014895,0.5750000000000028,7057.832708156093,25,0.34999999999999837,0.626,1
24,54,1,2.0,Unknown,Married,$80K - $120K,Blue,42,4.0,2.0,3.0,2246.9973023917664,714.0882994205597,11774.932994731069,1.0700000000000023,9917.843610564621,25,0.751999999999999,0.0,1
25,39,0,4.0,Graduate,Married,Less than $40K,Blue,28,6.0,1.0,2.0,828.5538217251797,563.7332581539126,3922.286960251553,0.7986666666666693,6234.521826568904,25,0.8343333333333326,0.215,1
26,54,1,1.0,High School,Single,$40K - $60K,Blue,46,4.0,1.0,2.0,1330.0557713473618,3519.7274531182507,14720.758276391463,0.9373333333333358,6374.911479326642,25,1.282,0.093,1
27,54,1,1.0,Unknown,Single,$60K - $80K,Blue,56,3.0,3.0,2.0,1049.5271851948619,610.2798077465894,8438.716827150274,0.8496666666666692,-421.10899532216354,40,0.9999999999999996,0.099,1
28,46,0,2.0,Uneducated,Single,Unknown,Blue,34,5.0,2.0,2.0,2136.786747837001,1405.9122237766067,8767.419074502215,0.47600000000000303,-431.2778798822701,25,1.5030000000000006,0.0,1
29,40,1,4.0,High School,Married,$40K - $60K,Blue,42,6.0,1.0,0.0,732.6475256900321,1922.452615954525,-25.57788243973664,0.7403333333333361,6662.209994368046,38,0.8983333333333327,0.285,1
30,50,1,3.0,Unknown,Married,$80K - $120K,Blue,33,3.0,2.0,2.0,60.40493862134463,447.15033172841436,-3338.082065393548,1.0460000000000023,8482.91907077203,25,2.7320000000000024,0.6579999999999999,1
31,56,1,3.0,Uneducated,Single,$60K - $80K,Blue,48,2.0,5.0,3.0,327.0360417674656,1093.474942434825,-3595.6014614027245,1.3403333333333354,-461.0790132740585,26,1.6133333333333337,0.69,1
32,40,1,4.0,Graduate,Married,$60K - $80K,Blue,36,4.0,1.0,2.0,-31.371467158791347,738.1429418676701,5088.243589995891,1.7610000000000015,10196.631538154612,25,1.6283333333333339,0.282,1
33,57,0,2.0,College,Married,Less than $40K,Blue,38,5.0,2.0,3.0,581.9833857639787,475.5406280766142,-3242.109625465888,1.7886666666666682,6700.77348350221,28,0.9629999999999994,0.562,1
34,67,1,0.0,Graduate,Single,$80K - $120K,Blue,49,6.0,2.0,2.0,750.1263573335918,2044.0647829045015,11019.936661422373,0.5170000000000029,6890.005102779767,25,0.7176666666666657,0.135,1
35,53,0,1.0,College,Single,Less than $40K,Blue,36,4.0,2.0,1.0,78.84312262541062,1317.0331744215346,-2414.107486263498,0.5156666666666696,5773.26674842978,43,0.48366666666666525,0.544,1
36,55,0,4.0,Graduate,Married,Less than $40K,Blue,36,6.0,2.0,3.0,145.15976962452623,982.0600147048003,-2948.2822159856096,1.753333333333335,-405.01777581521947,37,1.180333333333333,0.757,1
37,44,0,4.0,High School,Unknown,Less than $40K,Gold,36,2.0,3.0,3.0,2102.99074808814,3775.105015342765,16542.965901902022,0.8690000000000025,3846.8221798427357,25,1.2063333333333333,0.0,1
38,53,0,1.0,Graduate,Single,$40K - $60K,Blue,49,4.0,3.0,2.0,767.9424670713488,422.7531249522832,-1151.13251814059,1.306000000000002,9704.785127255998,28,0.5659999999999987,0.241,1
39,61,0,0.0,Doctorate,Single,Unknown,Blue,56,5.0,3.0,3.0,1289.9509574247331,971.7050919762831,4923.868529999627,1.0180000000000025,10228.784728217417,25,0.14733333333333143,0.077,0
40,41,1,3.0,Graduate,Single,$80K - $120K,Blue,41,1.0,2.0,2.0,2729.913512181186,1055.223812802718,39875.88989828646,1.039666666666669,6022.8687114921895,28,0.47799999999999854,0.018000000000000002,1
41,45,1,2.0,Unknown,Divorced,$40K - $60K,Blue,44,3.0,2.0,0.0,19.50507041760102,538.438161236882,1465.2391680869096,0.8013333333333359,-408.1070623008136,28,0.553333333333332,0.355,1
42,50,0,1.0,College,Married,$40K - $60K,Silver,43,3.0,2.0,3.0,648.5149933293842,595.9363499582222,17122.370205346466,1.414000000000002,2860.143690013333,33,1.131333333333333,0.145,1
43,42,1,2.0,High School,Unknown,$60K - $80K,Blue,37,5.0,1.0,1.0,1673.168240051621,1346.4344432618916,-468.1290533383544,1.2053333333333356,3621.4440602276372,32,0.9896666666666661,0.0,1
44,40,0,4.0,Graduate,Married,Unknown,Blue,28,3.0,3.0,3.0,252.60265358025754,541.7329304605566,6706.157409587473,0.980666666666669,6393.770832614725,25,0.9203333333333328,0.209,1
45,56,1,4.0,Uneducated,Married,$80K - $120K,Blue,30,3.0,2.0,3.0,3249.419847484932,407.0364170978446,43315.40998661051,1.5896666666666683,2267.6519032075516,28,1.3143333333333334,0.0,1
46,57,1,2.0,Doctorate,Single,$60K - $80K,Blue,45,5.0,2.0,1.0,620.4058794890079,668.3815520963656,-3679.878075684279,2.2333333333333343,-375.0986739819127,27,0.6746666666666656,0.626,1
47,55,1,1.0,Doctorate,Married,$40K - $60K,Blue,52,3.0,2.0,2.0,273.7018649587171,3633.5644973729745,-3854.55267961567,2.2576666666666676,4590.925548797636,27,1.579333333333334,0.7929999999999999,1
48,43,1,3.0,High School,Married,$80K - $120K,Blue,40,4.0,3.0,3.0,1583.8073078106927,357.45121568734544,21119.778313592407,0.7850000000000026,-268.978192828401,27,0.8013333333333326,0.07400000000000001,1
49,56,1,1.0,College,Divorced,$80K - $120K,Blue,40,5.0,1.0,1.0,712.274681373131,4106.942939675124,55.66925110529792,0.6236666666666695,8423.57896314619,40,0.6013333333333322,0.259,1
50,53,0,4.0,Unknown,Married,Less than $40K,Blue,41,6.0,4.0,2.0,584.6732499048267,1205.1233267985497,-3035.7554856111256,1.3223333333333354,4789.207586552522,30,1.1326666666666663,0.591,1
51,50,0,1.0,Graduate,Married,Less than $40K,Blue,40,2.0,3.0,1.0,1043.773601172803,1194.5122739684916,-4248.469412905402,1.0040000000000024,6084.124158648025,25,0.8969999999999994,0.562,0
52,60,0,1.0,High School,Single,Less than $40K,Blue,54,3.0,3.0,2.0,23.789627785654375,560.5462658207689,-2780.565009506223,1.164666666666669,7093.482154237197,38,1.935000000000001,0.687,1
53,47,1,2.0,Unknown,Single,$120K +,Blue,36,3.0,2.0,0.0,792.1680549171451,378.85646233448927,20942.443397196086,0.6590000000000028,6557.318300959332,35,0.2659999999999983,0.127,1
54,56,1,3.0,Graduate,Married,$120K +,Blue,36,1.0,3.0,3.0,2199.5167371671523,400.32294719036076,17017.96859902019,1.0340000000000023,5141.762144833902,25,0.3639999999999984,0.0,0
55,52,0,3.0,Graduate,Single,Less than $40K,Blue,36,6.0,3.0,2.0,171.39337232418075,1073.1057872072588,-2823.837988603391,0.6776666666666694,6237.280907478973,32,0.5999999999999988,0.667,1
56,50,0,3.0,Graduate,Unknown,Less than $40K,Blue,36,1.0,1.0,0.0,-173.3275859349833,992.1492080772042,-3590.4805873970327,0.7473333333333361,3824.0506575100007,40,0.597333333333332,0.843,1
57,58,1,2.0,Uneducated,Married,$40K - $60K,Blue,50,3.0,2.0,3.0,211.14765400214856,1218.9030963954303,-636.4560161517702,1.1280000000000023,8816.563988489896,29,1.4610000000000003,0.422,1
58,40,0,4.0,Graduate,Single,Unknown,Blue,35,4.0,1.0,3.0,1231.52103946428,2003.19060340286,2542.141687552621,2.1436666666666677,4320.262212512786,25,1.0109999999999995,0.156,1
59,43,1,2.0,High School,Married,$60K - $80K,Blue,34,4.0,3.0,3.0,378.64177947646203,914.4452316618634,-2301.3243463354374,0.7006666666666693,6867.160341484992,27,1.2366666666666666,0.525,1
60,60,1,2.0,Unknown,Unknown,$80K - $120K,Blue,47,4.0,2.0,3.0,63.847789750370794,239.81287034812033,-2173.6523296232244,0.9040000000000026,7814.839780599131,33,0.8316666666666659,0.5870000000000001,1
61,49,1,2.0,Graduate,Divorced,$60K - $80K,Silver,35,2.0,3.0,3.0,3194.6303745864952,1106.0073964815044,43246.900940967884,0.763333333333336,3087.590916084371,25,0.4999999999999986,0.0,0
62,38,1,1.0,High School,Single,$60K - $80K,Blue,33,6.0,3.0,3.0,1038.6236265219786,962.4095495277809,1883.821518555893,0.966666666666669,-475.8377566343461,28,1.168333333333333,0.211,1
63,41,1,4.0,Post-Graduate,Single,$120K +,Blue,32,4.0,3.0,2.0,1082.7114588803715,1138.0164285947112,27167.65685381997,0.999666666666669,3525.5521137345586,26,0.7333333333333324,0.08800000000000001,1
64,52,1,2.0,High School,Single,$120K +,Blue,44,4.0,2.0,3.0,912.9976091654389,779.1561125511245,14232.324451330074,0.9890000000000024,-337.1511252041264,25,0.9186666666666661,0.111,1
65,58,1,4.0,Uneducated,Unknown,$80K - $120K,Silver,38,4.0,1.0,4.0,2041.0409905473998,492.09358539387097,42244.85406631966,0.5900000000000029,3480.5461934920877,32,0.5999999999999988,0.044,1
66,55,1,2.0,College,Married,$60K - $80K,Blue,52,6.0,3.0,3.0,250.5605361773687,1109.7788286208004,2425.6574995228048,0.6176666666666695,8207.451726216228,35,0.6669999999999989,0.276,1
67,42,0,2.0,Uneducated,Single,Less than $40K,Blue,20,6.0,3.0,3.0,447.0501639378399,1285.7593149842185,-3702.5675790559217,1.0140000000000025,8302.397978707184,28,0.5543333333333321,0.7040000000000001,1
68,46,1,2.0,Graduate,Married,$60K - $80K,Blue,32,2.0,2.0,2.0,547.5048528572588,1203.460762951005,-4042.75833437491,1.8860000000000015,7467.563580001277,25,2.633333333333336,0.6559999999999999,1
69,50,1,2.0,Doctorate,Married,$80K - $120K,Blue,38,6.0,2.0,3.0,1894.3654006735032,482.5502719181676,29438.373612316023,1.1213333333333355,7430.774374880697,25,2.0000000000000013,0.053,1
70,54,1,4.0,Graduate,Married,$120K +,Blue,42,3.0,2.0,3.0,2030.3874265310587,505.62256755748604,41990.402694101474,1.2766666666666686,10241.813801839551,41,1.0599999999999996,0.051,1
71,55,0,2.0,Graduate,Married,Less than $40K,Blue,42,5.0,3.0,3.0,670.5450867850323,2063.3523088792276,-3468.5617471075275,0.7640000000000027,-582.7895627858234,36,0.29866666666666497,0.467,1
72,58,1,1.0,Graduate,Married,$60K - $80K,Blue,43,4.0,2.0,3.0,162.57166380889066,1271.3587250085486,-3218.136993941238,0.770333333333336,9600.571778501235,25,0.39499999999999846,0.698,1
73,38,1,4.0,Uneducated,Single,$80K - $120K,Blue,37,6.0,2.0,2.0,1619.4606338834483,1239.4895718582534,26020.74534639135,0.41400000000000303,6518.63359873984,35,0.526333333333332,0.067,1
74,47,1,1.0,College,Married,$60K - $80K,Blue,35,3.0,3.0,3.0,1046.5253390976704,1711.580103062331,27426.451385050586,1.3006666666666686,8962.929247999073,25,1.1926666666666665,0.079,1
75,61,1,2.0,Graduate,Married,$80K - $120K,Blue,36,5.0,3.0,2.0,678.0601788503327,1344.553944059369,364.3394778846441,0.8506666666666692,7101.363399859329,33,0.4416666666666652,0.287,1
76,43,0,4.0,Graduate,Single,Less than $40K,Blue,36,6.0,3.0,2.0,-152.7735231703591,3910.361779052906,2528.477924870236,0.5756666666666694,4592.293589747493,25,1.8026666666666675,0.36,1
77,33,0,3.0,Uneducated,Married,Less than $40K,Blue,29,3.0,3.0,2.0,383.93789173087134,489.0616983007734,3004.4406630555195,0.7526666666666693,3362.0503838853956,57,0.9603333333333327,0.256,1
78,44,1,3.0,Graduate,Unknown,$60K - $80K,Blue,30,6.0,1.0,2.0,74.84639954320664,3694.102668117685,-3564.630452571757,0.7070000000000027,5469.269397884931,25,0.3563333333333317,0.7190000000000001,1
79,45,1,2.0,Graduate,Married,$80K - $120K,Blue,38,5.0,3.0,2.0,1434.6769443409603,413.5148950892992,34277.210033071155,0.8553333333333359,7143.313196259822,35,0.39633333333333176,0.066,1
80,52,1,2.0,Graduate,Divorced,$60K - $80K,Blue,37,4.0,3.0,0.0,525.3464552687819,1083.661638946316,5215.627871977271,1.2143333333333355,4894.5265426499745,41,1.4160000000000004,0.198,1
81,47,1,1.0,Unknown,Married,$120K +,Blue,36,6.0,2.0,3.0,2103.311389786313,1188.7419066554544,42477.07089353203,0.9206666666666692,9589.839145186208,29,0.5279999999999987,0.044,1
82,52,0,4.0,Unknown,Single,$40K - $60K,Blue,45,3.0,3.0,3.0,1668.0337647361594,1285.9961335434557,-3016.2414360718085,0.5846666666666694,5593.832438549822,25,0.7146666666666657,0.0,0
83,58,0,0.0,Graduate,Married,Unknown,Blue,52,2.0,3.0,3.0,739.8158521243095,1842.5702197100704,7948.3065978422255,0.3913333333333364,5504.31494300706,25,0.8189999999999992,0.14,1
84,57,1,1.0,Graduate,Unknown,$80K - $120K,Blue,35,5.0,3.0,2.0,2296.9312673664426,531.4309320694932,42582.36076812472,1.1213333333333355,5215.402243592255,27,2.0000000000000013,0.035,1
85,51,1,2.0,Graduate,Single,$60K - $80K,Blue,47,5.0,3.0,0.0,1.189764787462991,412.08927993133887,-2750.51637844769,0.9156666666666692,7848.517235495277,35,0.6699999999999989,0.619,1
86,55,1,3.0,High School,Married,$120K +,Blue,35,4.0,1.0,1.0,816.4497512481939,1194.3781131420506,20006.16528743333,0.6056666666666695,2187.686723821578,31,0.7206666666666657,0.108,1
87,49,0,2.0,Uneducated,Married,Less than $40K,Blue,35,5.0,2.0,3.0,1600.0902798874422,1217.8330795124384,-30.716962197342582,0.48466666666666963,4692.286274060529,32,0.5946666666666655,0.0,1
88,44,1,2.0,High School,Single,$60K - $80K,Blue,31,4.0,3.0,1.0,1647.9759988586584,1098.4126267394295,12080.424109219695,1.8153333333333346,6532.21750395123,25,1.9333333333333345,0.066,1
89,49,1,2.0,Unknown,Married,$120K +,Blue,45,5.0,3.0,3.0,1512.141395409325,1038.3287645579946,1447.801407845739,1.6723333333333348,8121.446367886839,29,1.6356666666666673,0.0,1
90,47,0,3.0,High School,Married,Less than $40K,Blue,36,3.0,2.0,3.0,1968.6571067088134,513.5858208435211,8801.807652575402,0.7070000000000027,7782.007608328902,25,1.3303333333333338,0.0,1
91,51,1,4.0,High School,Married,$80K - $120K,Blue,38,4.0,3.0,1.0,1533.7600664841402,1068.5426076167764,37300.58958173824,0.8450000000000026,1904.9386434824323,35,2.134666666666668,0.062,1
92,51,1,0.0,Graduate,Married,$40K - $60K,Blue,36,4.0,3.0,3.0,1822.610497083061,1244.0621935243355,3461.4318657652034,0.578000000000003,3898.6184140391206,34,0.6199999999999989,0.0,1
93,48,1,1.0,Graduate,Single,$80K - $120K,Blue,42,5.0,3.0,1.0,218.3543061313594,862.8095038887666,-3484.224359486703,0.8496666666666692,1952.063169228847,29,0.9319999999999995,0.765,1
94,52,0,3.0,Unknown,Married,Unknown,Blue,28,5.0,1.0,2.0,-385.49771754994435,1241.1551818435842,-4156.800537625961,1.753333333333335,9566.996933020158,25,1.180333333333333,0.963,1
95,59,1,1.0,Graduate,Married,Less than $40K,Blue,52,5.0,3.0,3.0,853.4481064167121,4375.531015683238,-3960.2889070927304,1.6366666666666683,9769.385540658861,32,0.8986666666666661,0.524,1
96,46,1,2.0,Graduate,Unknown,$40K - $60K,Blue,35,5.0,3.0,2.0,975.6802556474186,2008.5324054239572,-1954.152850342587,0.5946666666666695,8439.203362971235,30,0.30933333333333163,0.34700000000000003,1
97,55,1,3.0,Doctorate,Single,$40K - $60K,Blue,35,5.0,3.0,2.0,343.007899027396,1028.58897997963,-1827.0306380320308,1.0480000000000023,5529.7815711806925,42,0.681999999999999,0.45,1
98,50,1,3.0,College,Married,$120K +,Blue,50,3.0,1.0,0.0,367.5347418861893,425.3992117943162,6349.194514820848,0.5766666666666695,4000.1183761150955,25,0.7283333333333324,0.232,1
99,52,1,2.0,Unknown,Divorced,$80K - $120K,Blue,37,1.0,3.0,3.0,522.6622714043824,565.9452615323241,673.3934918332225,0.6926666666666693,10321.421295826502,25,0.38699999999999846,0.299,0
100,43,0,2.0,College,Married,Unknown,Blue,43,3.0,3.0,1.0,981.9587500745483,759.9683734597279,25776.322309776755,0.6180000000000028,4752.374960290577,25,0.9999999999999996,0.085,1
101,43,0,2.0,Unknown,Single,Unknown,Silver,34,5.0,3.0,3.0,1719.264241657078,701.6693781023348,42172.67552495643,1.0350000000000024,3450.300957794951,26,0.7396666666666657,0.059,1
102,54,1,4.0,Graduate,Unknown,$120K +,Blue,34,6.0,2.0,2.0,492.0209030657643,1218.9709566678027,-2744.7672003484913,0.5616666666666696,4660.872937590471,33,0.503333333333332,0.43,1
103,49,0,3.0,Graduate,Divorced,Less than $40K,Blue,32,3.0,4.0,3.0,176.3828022195412,539.2489994276306,-2657.631305458759,0.8080000000000025,6466.195115882336,25,1.4903333333333337,0.62,1
104,36,1,3.0,High School,Unknown,$60K - $80K,Blue,25,3.0,3.0,1.0,1768.9452455196124,887.4455038092617,-3012.2840889666295,0.8873333333333359,1882.3423925242068,34,0.7913333333333324,0.0,1
105,40,0,5.0,Post-Graduate,Single,Less than $40K,Blue,33,4.0,3.0,3.0,996.2684829063219,1122.7914176388317,5227.704620244673,0.7620000000000027,1615.8662687984847,37,0.542333333333332,0.111,1
106,54,1,2.0,Post-Graduate,Single,$120K +,Blue,36,5.0,1.0,2.0,2388.098179703201,551.5376629288237,42537.133778425385,0.8323333333333359,2157.65138521552,25,1.1046666666666665,0.027000000000000003,1
107,48,1,1.0,Uneducated,Married,$60K - $80K,Blue,36,5.0,2.0,2.0,158.07902490579,509.82184996233354,13556.25933813085,1.301000000000002,10259.807777830167,30,0.6669999999999989,0.16899999999999998,1
108,57,0,1.0,Unknown,Married,Less than $40K,Blue,56,5.0,1.0,1.0,1676.968986709253,613.232246564991,-3993.9493065298975,0.8046666666666692,2198.2342620456848,44,1.095333333333333,0.0,1
109,55,1,4.0,Unknown,Single,$120K +,Blue,36,6.0,3.0,2.0,1851.6335987382508,1109.1034820360774,41059.348072928246,0.6196666666666695,6135.516563330375,31,0.8236666666666659,0.058,1
110,63,1,5.0,Graduate,Married,$60K - $80K,Blue,39,3.0,3.0,0.0,298.1605149712941,475.83130207622935,4674.26161905164,0.5550000000000028,7983.799805143142,32,0.39266666666666517,0.223,1
111,44,1,2.0,Unknown,Married,$60K - $80K,Blue,36,5.0,3.0,3.0,1477.729410906445,1107.8905611498803,15385.60024725274,0.9653333333333357,-451.2578559336098,25,1.6416666666666675,0.057,1
112,46,1,3.0,High School,Unknown,$60K - $80K,Blue,36,6.0,1.0,2.0,590.9876137891824,1210.3420888097926,-2395.7284984572616,0.5866666666666696,7862.4207125552175,35,0.3409999999999984,0.513,1
113,54,0,0.0,Uneducated,Unknown,Less than $40K,Blue,36,2.0,2.0,2.0,898.4633399007516,994.3228782586463,-4321.034426376489,1.3793333333333353,-423.53329904934435,25,3.4046666666666705,0.473,1
114,51,1,3.0,Graduate,Married,$80K - $120K,Blue,35,6.0,2.0,0.0,1062.4727951578143,581.3549742261447,12791.09995252376,0.7883333333333359,8703.04750806927,37,1.059333333333333,0.095,1
115,49,1,1.0,Graduate,Married,$80K - $120K,Blue,36,5.0,2.0,2.0,1539.8729771053358,1037.8528708487188,20794.051737188965,1.7610000000000015,-441.88701058202696,25,1.6283333333333339,0.047,1
116,47,1,3.0,High School,Married,$80K - $120K,Blue,48,3.0,2.0,0.0,1019.5782497747687,1131.0416660827443,10500.916605723492,1.0273333333333357,3520.8880764934434,36,1.1263333333333332,0.106,1
117,48,1,3.0,High School,Married,$80K - $120K,Blue,39,3.0,1.0,4.0,978.3167280318139,1017.3967427786117,7354.324567794213,1.9570000000000012,-459.64770273048543,25,0.7433333333333323,0.156,1
118,47,1,1.0,Doctorate,Married,$60K - $80K,Blue,36,4.0,6.0,3.0,1989.6485865645118,346.0251714989075,27736.457127351205,0.713333333333336,6739.612321707682,25,0.9999999999999996,0.05,1
119,54,0,3.0,High School,Single,Less than $40K,Blue,44,3.0,2.0,3.0,546.3583863333743,488.6839617815216,643.3543078915254,0.8136666666666692,9439.053364435102,38,1.0149999999999995,0.355,1
120,57,1,3.0,Graduate,Married,$120K +,Blue,36,3.0,2.0,2.0,2621.931265793409,416.15299739830607,42900.68661450455,1.006666666666669,9207.757663796176,25,0.6229999999999989,0.03,1
121,53,0,1.0,Doctorate,Married,Less than $40K,Blue,36,3.0,1.0,1.0,302.16116822449476,3538.8420978365907,-2811.5441941575355,0.7656666666666693,6547.384860147362,29,0.6096666666666655,0.615,1
122,40,1,1.0,High School,Single,$80K - $120K,Blue,47,4.0,2.0,3.0,554.4790298784528,665.1977315348181,10524.479909449934,1.6056666666666684,2774.2018078383144,38,1.4863333333333335,0.15,1
123,46,0,3.0,High School,Single,$40K - $60K,Blue,41,4.0,3.0,3.0,499.93276676880214,1306.5823726458002,-1480.9454594882864,0.5646666666666695,4751.88016571617,47,0.3786666666666651,0.407,1
124,56,1,2.0,College,Single,$120K +,Silver,42,2.0,3.0,2.0,2015.0279879073614,735.570270343462,42399.37191287824,0.5226666666666696,1633.3213827076615,42,0.35099999999999837,0.044,1
125,46,1,3.0,Graduate,Married,$60K - $80K,Blue,36,4.0,2.0,2.0,1445.8367833428183,548.8341225714871,-1882.8565061421778,0.6763333333333361,3114.940748986999,25,0.8486666666666659,0.0,1
126,53,1,4.0,Graduate,Married,$120K +,Blue,52,6.0,1.0,1.0,3207.0509126963743,643.3724262530533,40006.06053102274,0.5703333333333362,6851.855036832656,30,0.36333333333333173,0.0,1
127,53,1,3.0,Graduate,Divorced,$80K - $120K,Blue,41,3.0,3.0,2.0,503.3457470005442,674.742736533372,9633.266005363568,0.6233333333333362,3724.894760992033,25,0.3569999999999984,0.191,0
128,46,1,2.0,High School,Unknown,$40K - $60K,Blue,45,3.0,1.0,3.0,1133.5493530244612,861.6754633301157,12695.829446386,0.8513333333333358,6691.802398739703,29,1.4260000000000002,0.096,1
129,44,0,1.0,Uneducated,Single,Less than $40K,Silver,36,4.0,2.0,2.0,300.5507821194187,462.8377949314429,10169.99743161585,0.697333333333336,7320.446753499481,30,0.7656666666666657,0.17600000000000002,1
130,45,0,1.0,Graduate,Married,Less than $40K,Blue,36,5.0,1.0,2.0,95.8045948623203,447.853220031929,-3903.350049617773,0.7930000000000026,3417.0609175668314,25,0.7786666666666658,0.83,1
131,41,1,4.0,Unknown,Single,$40K - $60K,Blue,39,6.0,1.0,2.0,136.20805153229958,398.06066687870305,1264.5813331833942,0.6500000000000028,7125.2643177459,25,2.1910000000000016,0.412,1
